com_anio;com_enero;com_febrero;com_marzo;com_abril;com_mayo;com_junio;com_julio;com_agosto;com_septiembre;com_octubre;com_noviembre;com_diciembre;com_pro_cod
2011;0;0;0;0;200;0;0;0;0;0;0;0;1ABRA034004
2011;0;0;0;100;0;0;0;0;0;0;0;0;1ABRA034006
2010;0;0;0;0;0;0;0;0;0;0;350;0;1ABRA034006
2013;0;8;0;0;0;0;0;0;0;0;0;0;1ABRA034007
2002;0;0;0;0;0;0;0;0;0;0;0;324;1ACAM028001
2001;0;0;0;0;0;81;0;0;0;0;552;0;1ACAM028001
2007;0;0;0;0;0;0;0;0;54;0;0;0;1ACAM028002
2001;0;0;0;0;0;100;0;0;0;0;0;0;1ACAM034001
2001;0;0;0;0;0;100;0;0;0;0;100;0;1ACAM034002
2007;0;0;0;0;0;0;0;0;240;0;0;0;1ACAM034003
2009;0;0;0;0;0;0;0;0;0;0;97;0;1ACAM034004
2009;0;0;0;0;0;0;0;0;399;0;0;0;1ACAM034005
2011;0;0;0;250;100;0;0;0;0;0;0;0;1ACAM034005
2018;100;0;0;0;0;0;0;0;0;0;0;0;1ACAM034005
2010;0;0;0;0;0;0;0;0;0;0;180;0;1ACAM034005
2018;100;0;0;0;0;0;0;0;0;0;0;0;1ACAM034006
2009;0;0;0;0;0;0;76;0;0;0;0;0;1ACAP007001
2009;0;0;0;0;0;0;80;0;0;0;0;0;1ACAP007002
2009;0;0;0;0;0;0;80;0;0;0;0;0;1ACAP007003
2009;0;0;0;0;0;0;80;0;0;0;0;0;1ACAP007004
2009;0;0;0;0;0;0;68;0;0;0;0;0;1ACAP007005
2009;0;0;0;0;0;0;72;0;0;0;0;0;1ACAP007008
2009;0;0;0;0;0;0;0;0;0;120;0;0;1ACAP007009
2009;0;0;0;0;0;0;0;0;0;144;0;0;1ACAP007010
2011;0;0;124;0;0;0;0;0;0;0;0;0;1ACAP007010
2010;0;0;0;0;0;0;0;0;0;96;0;0;1ACAP007010
2009;0;0;0;0;0;0;0;0;0;180;0;0;1ACAP007011
2009;0;0;0;0;0;0;0;0;0;184;0;0;1ACAP007012
2011;0;0;100;0;0;0;0;0;0;0;0;0;1ACAP007012
2009;0;0;0;0;0;0;0;0;0;164;0;0;1ACAP007013
2011;0;0;123;0;0;114;0;0;0;0;0;0;1ACAP007013
2010;0;0;0;0;0;0;0;0;0;65;0;0;1ACAP007013
2011;0;0;116;0;0;0;0;0;0;0;0;0;1ACAP007014
2009;0;0;0;0;0;0;0;0;0;160;0;0;1ACAP007014
2010;0;0;0;0;0;0;0;0;0;96;0;0;1ACAP007014
2010;80;0;0;0;0;0;0;0;0;0;0;0;1ACAP007015
2010;80;0;0;0;0;0;0;0;0;0;0;0;1ACAP007016
2010;80;0;0;0;0;0;0;0;0;0;0;0;1ACAP007017
2010;80;0;0;0;0;0;0;0;0;0;0;0;1ACAP007018
2011;0;0;100;0;0;120;0;0;0;0;0;0;1ACAP007019
2010;80;0;0;0;0;0;0;0;0;0;0;0;1ACAP007019
2010;80;0;0;0;0;0;0;0;0;0;0;0;1ACAP007020
2010;52;0;0;0;0;0;0;0;0;0;0;0;1ACAP007021
2010;52;0;0;0;0;0;0;0;0;0;0;0;1ACAP007022
2010;52;0;0;0;0;0;0;0;0;0;0;0;1ACAP007023
2010;48;0;0;0;0;0;0;0;0;0;0;0;1ACAP007024
2010;0;0;0;0;0;0;0;0;0;65;34;0;1ACAP007025
2011;0;0;116;0;0;0;0;0;0;0;0;0;1ACAP007025
2011;0;0;85;0;0;0;0;0;0;0;0;0;1ACAP007026
2010;0;0;0;0;0;0;0;0;0;136;0;0;1ACAP007026
2010;0;0;0;0;0;0;0;0;0;125;30;0;1ACAP007027
2011;0;0;99;0;0;0;0;0;0;0;0;0;1ACAP007027
2010;0;0;0;0;0;0;0;0;0;182;0;0;1ACAP007028
2011;0;0;80;0;0;312;0;0;0;0;0;0;1ACAP007028
2010;0;0;0;0;0;0;0;0;0;85;101;0;1ACAP007029
2010;0;0;0;0;0;0;0;0;0;180;2;0;1ACAP007030
2010;0;0;0;0;0;0;0;0;0;96;0;0;1ACAP007032
2011;0;0;116;0;0;0;0;0;0;0;0;0;1ACAP007032
2011;0;0;100;0;0;108;0;0;0;0;0;0;1ACAP007034
2011;0;0;0;0;0;0;0;0;0;0;0;0;1ACAP007035
2011;0;0;121;0;0;108;0;0;0;0;0;0;1ACAP007036
2011;0;0;115;0;0;93;0;0;0;0;0;0;1ACAP007037
2011;0;0;0;0;0;108;0;0;0;0;0;0;1ACAP007038
2011;0;0;0;0;0;109;0;0;0;0;0;0;1ACAP007039
2011;0;0;0;0;0;104;0;0;0;0;0;0;1ACAP007040
2011;0;0;0;0;0;120;0;0;0;0;0;0;1ACAP007041
2011;0;0;0;0;0;92;0;0;0;0;0;0;1ACAP007042
2009;0;0;0;0;0;0;76;0;0;0;0;0;1ACAP010001
2010;104;0;0;0;0;0;0;0;0;0;0;0;1ACAP010001
2009;0;0;0;0;0;0;76;0;0;0;0;0;1ACAP010002
2009;0;0;0;0;0;0;80;0;0;0;0;0;1ACAP010003
2009;0;0;0;0;0;0;80;0;0;0;0;0;1ACAP010004
2009;0;0;0;0;0;0;80;0;0;0;0;0;1ACAP010005
2009;0;0;0;0;0;0;80;0;0;0;0;0;1ACAP010006
2009;0;0;0;0;0;0;68;0;0;0;0;0;1ACAP010007
2011;0;0;0;0;0;84;0;0;0;0;0;0;1ACAP010008
2009;0;0;0;0;0;0;0;0;0;188;0;0;1ACAP010008
2010;88;0;0;0;0;0;0;0;0;0;0;0;1ACAP010008
2009;0;0;0;0;0;0;0;0;0;87;0;0;1ACAP010009
2011;0;0;128;0;0;0;0;0;0;0;0;0;1ACAP010010
2009;0;0;0;0;0;0;0;0;0;140;0;0;1ACAP010010
2010;0;0;0;0;0;0;0;0;0;74;2;0;1ACAP010010
2009;0;0;0;0;0;0;0;0;0;180;0;0;1ACAP010011
2009;0;0;0;0;0;0;0;0;0;180;0;0;1ACAP010012
2009;0;0;0;0;0;0;0;0;0;160;0;0;1ACAP010013
2011;0;0;0;0;0;99;0;0;0;0;0;0;1ACAP010013
2010;80;0;0;0;0;0;0;0;0;0;0;0;1ACAP010016
2010;84;0;0;0;0;0;0;0;0;0;0;0;1ACAP010017
2010;80;0;0;0;0;0;0;0;0;0;0;0;1ACAP010018
2010;80;0;0;0;0;0;0;0;0;0;0;0;1ACAP010019
2010;76;0;0;0;0;0;0;0;0;0;0;0;1ACAP010020
2010;76;0;0;0;0;0;0;0;0;0;0;0;1ACAP010021
2010;60;0;0;0;0;0;0;0;0;0;0;0;1ACAP010022
2010;60;0;0;0;0;0;0;0;0;0;0;0;1ACAP010023
2010;61;0;0;0;0;0;0;0;0;0;0;0;1ACAP010024
2010;59;0;0;0;0;0;0;0;0;0;0;0;1ACAP010025
2010;44;0;0;0;0;0;0;0;0;0;0;0;1ACAP010026
2010;52;0;0;0;0;0;0;0;0;0;0;0;1ACAP010027
2011;0;0;0;0;0;104;0;0;0;0;0;0;1ACAP010028
2010;60;0;0;0;0;0;0;0;0;0;0;0;1ACAP010028
2010;60;0;0;0;0;0;0;0;0;0;0;0;1ACAP010029
2010;0;0;0;0;0;0;0;0;0;53;3;0;1ACAP010031
2010;0;0;0;0;0;0;0;0;0;100;0;0;1ACAP010033
2011;0;0;120;0;0;0;0;0;0;0;0;0;1ACAP010034
2011;0;0;80;0;0;104;0;0;0;0;0;0;1ACAP010035
2011;0;0;80;0;0;96;0;0;0;0;0;0;1ACAP010036
2011;0;0;77;0;0;104;0;0;0;0;0;0;1ACAP010037
2011;0;0;0;0;0;88;0;0;0;0;0;0;1ACAP010038
2011;0;0;0;0;0;96;0;0;0;0;0;0;1ACAP010039
2011;0;0;0;0;0;104;0;0;0;0;0;0;1ACAP010040
2011;0;0;0;0;0;108;0;0;0;0;0;0;1ACAP010042
2011;0;0;0;0;0;104;0;0;0;0;0;0;1ACAP010043
2011;0;0;0;0;0;216;0;0;0;0;0;0;1ACAP010044
2011;0;0;0;0;0;68;0;0;0;0;0;0;1ACAP010045
2011;0;0;0;0;0;68;0;0;0;0;0;0;1ACAP010046
2011;0;0;0;0;0;115;0;0;0;0;0;0;1ACAP010047
2011;0;0;0;0;0;120;0;0;0;0;0;0;1ACAP010048
2011;0;0;0;0;0;104;0;0;0;0;0;0;1ACAP010049
2009;0;0;0;0;0;0;76;0;0;0;0;0;1ACAP013001
2009;0;0;0;0;0;0;76;0;0;0;0;0;1ACAP013002
2009;0;0;0;0;0;0;112;0;0;0;0;0;1ACAP013003
2010;154;0;0;0;0;0;0;0;0;0;0;0;1ACAP013003
2009;0;0;0;0;0;0;76;0;0;0;0;0;1ACAP013004
2009;0;0;0;0;0;0;76;0;0;0;0;0;1ACAP013005
2009;0;0;0;0;0;0;104;0;0;0;0;0;1ACAP013006
2010;144;0;0;0;0;0;0;0;0;0;0;0;1ACAP013006
2009;0;0;0;0;0;0;80;0;0;0;0;0;1ACAP013007
2009;0;0;0;0;0;0;76;0;0;0;0;0;1ACAP013008
2009;0;0;0;0;0;0;0;0;0;152;0;0;1ACAP013010
2010;140;0;0;0;0;0;0;0;0;166;1;0;1ACAP013011
2009;0;0;0;0;0;0;0;0;0;292;0;0;1ACAP013011
2011;0;0;125;0;0;159;0;0;0;0;0;0;1ACAP013011
2009;0;0;0;0;0;0;0;0;0;136;0;0;1ACAP013012
2009;0;0;0;0;0;0;0;0;0;240;0;0;1ACAP013013
2009;0;0;0;0;0;0;0;0;0;72;0;0;1ACAP013014
2011;0;0;0;0;0;45;0;0;0;0;0;0;1ACAP013014
2009;0;0;0;0;0;0;0;0;0;120;0;0;1ACAP013015
2010;76;0;0;0;0;0;0;0;0;0;0;0;1ACAP013016
2011;0;0;0;0;0;140;0;0;0;0;0;0;1ACAP013016
2011;0;0;108;0;0;4;0;0;0;0;0;0;1ACAP013017
2010;72;0;0;0;0;0;0;0;0;116;0;0;1ACAP013017
2010;80;0;0;0;0;0;0;0;0;0;0;0;1ACAP013020
2010;44;0;0;0;0;0;0;0;0;0;0;0;1ACAP013025
2010;56;0;0;0;0;0;0;0;0;0;0;0;1ACAP013026
2010;44;0;0;0;0;0;0;0;0;0;0;0;1ACAP013027
2010;38;0;0;0;0;0;0;0;0;0;0;0;1ACAP013028
2010;56;0;0;0;0;0;0;0;0;0;0;0;1ACAP013029
2010;52;0;0;0;0;0;0;0;0;0;0;0;1ACAP013030
2011;0;0;91;0;0;148;0;0;0;0;0;0;1ACAP013031
2010;0;0;0;0;0;0;0;0;0;152;0;0;1ACAP013031
2010;0;0;0;0;0;0;0;0;0;183;0;0;1ACAP013032
2011;0;0;100;0;0;148;0;0;0;0;0;0;1ACAP013032
2010;0;0;0;0;0;0;0;0;0;152;0;0;1ACAP013033
2011;0;0;105;0;0;124;0;0;0;0;0;0;1ACAP013033
2010;0;0;0;0;0;0;0;0;0;101;1;0;1ACAP013034
2010;0;0;0;0;0;0;0;0;0;77;3;0;1ACAP013036
2010;0;0;0;0;0;0;0;0;0;33;2;0;1ACAP013037
2011;0;0;96;0;0;0;0;0;0;0;0;0;1ACAP013039
2011;0;0;112;0;0;0;0;0;0;0;0;0;1ACAP013040
2011;0;0;52;0;0;0;0;0;0;0;0;0;1ACAP013041
2011;0;0;104;0;0;136;0;0;0;0;0;0;1ACAP013042
2011;0;0;74;0;0;0;0;0;0;0;0;0;1ACAP013043
2011;0;0;0;0;0;103;0;0;0;0;0;0;1ACAP013044
2015;0;0;0;0;4;8;0;0;0;0;0;0;1ACAP013054
2015;0;0;4;0;0;0;0;0;0;0;0;0;1ACAP013084
2011;0;0;87;0;0;121;0;0;0;0;0;0;1ACAP014001
2009;0;0;0;0;0;0;100;0;0;0;0;0;1ACAP016001
2010;48;0;0;0;0;0;0;0;0;0;0;0;1ACAP016001
2009;0;0;0;0;0;0;0;0;0;72;0;0;1ACAP016002
2010;44;0;0;0;0;0;0;0;0;0;0;0;1ACAP016003
2009;0;0;0;0;0;0;0;0;0;204;0;0;1ACAP016003
2011;0;0;0;0;0;108;0;0;0;0;0;0;1ACAP016003
2009;0;0;0;0;0;0;0;0;0;76;0;0;1ACAP016004
2009;0;0;0;0;0;0;0;0;0;140;0;0;1ACAP016005
2010;44;0;0;0;0;0;0;0;0;0;0;0;1ACAP016005
2011;0;0;0;0;0;121;0;0;0;0;0;0;1ACAP016005
2010;46;0;0;0;0;0;0;0;0;0;0;0;1ACAP016007
2010;84;0;0;0;0;0;0;0;0;0;0;0;1ACAP016009
2011;0;0;32;0;0;48;0;0;0;0;0;0;1ACAP016009
2010;115;0;0;0;0;0;0;0;0;0;0;0;1ACAP016010
2010;108;0;0;0;0;0;0;0;0;0;0;0;1ACAP016011
2011;0;0;100;0;0;0;0;0;0;0;0;0;1ACAP016012
2010;112;0;0;0;0;0;0;0;0;65;1;0;1ACAP016012
2010;0;0;0;0;0;0;0;0;0;108;0;0;1ACAP016014
2011;0;0;84;0;0;128;0;0;0;0;0;0;1ACAP016014
2010;0;0;0;0;0;0;0;0;0;112;1;0;1ACAP016015
2011;0;0;84;0;0;0;0;0;0;0;0;0;1ACAP016015
2010;0;0;0;0;0;0;0;0;0;85;1;0;1ACAP016016
2011;0;0;84;0;0;100;0;0;0;0;0;0;1ACAP016016
2011;0;0;116;0;0;88;0;0;0;0;0;0;1ACAP016017
2011;0;0;0;0;0;0;0;0;0;0;0;0;1ACAP022001
2004;0;0;120;0;0;0;0;0;0;0;0;0;1ADAR007001
2004;0;0;64;0;0;0;0;0;0;0;0;0;1ADAR010001
2004;0;0;68;0;0;0;0;0;0;0;0;0;1ADAR010002
2004;0;0;60;0;0;0;0;0;0;0;0;0;1ADAR013001
2004;0;0;72;0;0;0;0;0;0;0;0;0;1ADAR013002
2004;0;0;44;0;0;0;0;0;0;0;0;0;1ADAR013003
2004;0;0;56;0;0;0;0;0;0;0;0;0;1ADAR013004
2004;0;0;60;0;0;0;0;0;0;0;0;0;1ADAR013005
2004;0;0;48;0;0;0;0;0;0;0;0;0;1ADAR013006
2004;0;0;60;0;0;0;0;0;0;0;0;0;1ADAR013007
2004;0;0;180;0;0;0;0;0;0;0;0;0;1ADAR013008
2004;0;0;124;0;0;0;0;0;0;0;0;0;1ADAR013009
2004;0;0;160;0;0;0;0;0;0;0;0;0;1ADAR013010
2009;0;0;0;0;0;0;0;0;0;0;1;0;1ADAR013011
2004;0;0;120;0;0;0;0;0;0;0;0;0;1ADAR013011
2004;0;0;76;0;0;0;0;0;0;0;0;0;1ADAR016001
2004;0;0;84;0;0;0;0;0;0;0;0;0;1ADAR016002
2009;0;0;0;0;0;0;0;0;0;0;1;0;1ADAR016002
2004;0;0;60;0;0;0;0;0;0;0;0;0;1ADAR016003
2003;0;0;0;0;0;0;243;0;0;0;0;0;1AENS004002
2004;0;240;0;175;0;0;0;0;0;0;0;0;1AENS004002
2002;300;126;0;200;0;240;0;0;0;0;0;0;1AENS004002
2001;0;0;0;150;0;0;190;0;458;0;0;0;1AENS004002
2005;177;0;196;0;259;0;240;0;0;0;0;0;1AENS004002
2006;140;0;0;0;0;0;0;0;98;0;0;0;1AENS004002
2002;150;76;0;200;0;220;0;0;0;0;0;0;1AENS004003
2001;0;0;0;150;0;0;190;0;267;0;0;0;1AENS004003
2007;0;0;0;194;0;0;0;0;173;0;140;0;1AENS004004
2003;0;250;0;0;0;0;250;0;0;0;0;0;1AENS004004
2001;0;0;0;0;0;0;0;0;245;0;0;0;1AENS004004
2004;0;180;0;114;0;0;0;0;0;0;0;0;1AENS004004
2005;194;0;200;0;186;0;212;0;0;0;0;0;1AENS004004
2006;257;0;0;0;0;0;0;0;0;0;0;0;1AENS004004
2002;136;101;0;109;0;156;0;0;0;0;0;0;1AENS004004
2009;0;0;0;0;0;0;0;0;0;0;2;0;1AENS004006
2007;0;0;0;0;0;0;0;0;139;0;0;0;1AENS004006
2006;0;0;0;0;0;0;0;0;196;0;0;0;1AENS004006
2006;0;0;0;0;0;0;0;0;198;0;0;0;1AENS004007
2008;0;0;0;0;0;0;743;0;0;0;0;0;1AENS004008
2009;0;0;0;0;0;0;0;0;0;0;73;0;1AENS004008
2007;0;0;0;297;0;0;0;0;146;0;180;0;1AENS004008
2002;208;401;0;200;0;193;0;0;0;408;0;0;1AENS007001
2006;151;0;0;0;0;0;0;0;0;0;0;0;1AENS007001
2005;240;0;220;0;280;0;264;0;0;0;0;0;1AENS007001
2004;0;298;0;290;0;0;0;0;0;0;0;0;1AENS007001
2003;0;250;0;0;0;0;240;0;0;0;0;0;1AENS007001
2002;208;400;0;150;0;159;0;0;0;220;0;0;1AENS007002
2006;180;0;0;0;0;0;0;0;0;0;0;0;1AENS007002
2004;0;208;0;279;0;0;0;0;0;0;0;0;1AENS007002
2003;0;250;0;0;0;0;180;0;0;0;0;0;1AENS007002
2005;240;0;173;0;200;0;184;0;0;0;0;0;1AENS007002
2002;180;84;0;200;0;139;0;0;0;0;0;0;1AENS007003
2001;0;0;0;150;0;0;0;0;0;0;0;0;1AENS007004
2005;140;0;80;0;0;0;0;0;0;0;0;0;1AENS007004
2002;0;0;0;0;0;0;0;0;0;380;0;0;1AENS007004
2003;0;300;0;0;0;0;160;0;0;0;0;0;1AENS007004
2004;0;200;0;220;0;0;0;0;0;0;0;0;1AENS007004
2002;180;199;0;150;0;140;0;0;0;0;0;0;1AENS007005
2001;0;0;0;150;0;0;0;0;0;0;0;0;1AENS007006
2001;0;0;0;140;0;0;150;0;147;0;0;0;1AENS007009
2006;290;0;0;0;0;0;0;0;320;0;0;0;1AENS007009
2005;0;0;0;0;110;0;84;0;0;0;0;0;1AENS007009
2002;0;151;0;0;0;0;0;0;0;0;0;0;1AENS007009
2004;0;140;0;161;0;0;0;0;0;0;0;0;1AENS007009
2003;0;0;0;0;0;0;143;0;0;0;0;0;1AENS007009
2005;140;0;80;0;0;0;0;0;0;0;0;0;1AENS007010
2001;0;0;0;150;0;0;0;0;0;0;0;0;1AENS007010
2003;0;300;0;0;0;0;100;0;0;0;0;0;1AENS007010
2002;0;0;0;0;0;0;0;0;0;210;0;0;1AENS007010
2001;0;0;0;150;0;0;150;0;96;0;0;0;1AENS007011
2003;0;0;0;0;0;0;159;0;0;0;0;0;1AENS007011
2004;0;160;0;160;0;0;0;0;0;0;0;0;1AENS007011
2009;0;0;0;0;0;80;0;0;0;0;0;0;1AENS007011
2005;0;0;0;0;120;0;73;0;0;0;0;0;1AENS007011
2006;87;0;0;0;0;0;0;0;0;0;0;0;1AENS007011
2002;0;119;0;132;0;169;0;0;0;0;0;0;1AENS007012
2001;0;0;0;145;0;0;105;0;110;0;0;0;1AENS007012
2001;0;0;0;150;0;0;0;0;0;0;0;0;1AENS007019
2001;0;0;0;150;0;0;150;0;20;0;0;0;1AENS007020
2002;0;66;0;200;0;136;0;0;0;120;0;0;1AENS007020
2002;125;0;0;0;0;0;0;0;0;0;0;0;1AENS007023
2001;0;0;0;0;0;0;0;0;125;0;0;0;1AENS007023
2001;0;0;0;150;0;0;0;0;0;0;0;0;1AENS007028
2001;0;0;0;0;0;0;141;0;109;0;0;0;1AENS007035
2009;0;0;0;0;0;0;0;0;0;0;1;0;1AENS007036
2002;0;131;0;0;0;0;0;0;0;0;0;0;1AENS007036
2001;0;0;0;0;0;0;150;0;125;0;0;0;1AENS007036
2001;0;0;0;0;0;0;126;0;125;0;0;0;1AENS007037
2003;0;0;0;0;0;0;67;0;0;0;0;0;1AENS007037
2005;100;0;80;0;0;0;0;0;0;0;0;0;1AENS007037
2002;125;0;0;150;0;169;0;0;0;0;0;0;1AENS007037
2001;0;0;0;0;0;0;150;0;125;0;0;0;1AENS007038
2002;125;24;0;150;0;141;0;0;0;0;0;0;1AENS007038
2005;100;0;61;0;0;0;0;0;0;0;0;0;1AENS007038
2003;0;0;0;0;0;0;100;0;0;0;0;0;1AENS007038
2001;0;0;0;0;0;0;150;0;125;0;0;0;1AENS007039
2002;125;0;0;0;0;0;0;0;0;0;0;0;1AENS007039
2002;125;27;0;0;0;0;0;0;0;0;0;0;1AENS007040
2001;0;0;0;0;0;0;150;0;125;0;0;0;1AENS007040
2005;191;0;156;0;191;0;260;0;0;0;0;0;1AENS007042
2006;217;0;0;0;0;0;0;0;0;0;0;0;1AENS007044
2009;0;0;0;0;0;0;0;0;0;0;1;0;1AENS007044
2007;0;0;0;0;0;0;0;0;100;0;0;0;1AENS007045
2006;0;0;0;0;0;0;0;0;312;0;0;0;1AENS007045
2006;0;0;0;0;0;0;0;0;98;0;0;0;1AENS007046
2007;0;0;0;0;0;0;0;0;96;0;0;0;1AENS007046
2007;0;0;0;0;0;0;0;0;180;0;0;0;1AENS007047
2009;0;0;0;0;0;198;0;0;0;0;15;0;1AENS007047
2006;0;0;0;0;0;0;0;0;178;0;0;0;1AENS007047
2007;0;0;0;248;0;0;0;0;225;0;117;0;1AENS007048
2010;0;0;0;0;0;0;0;160;0;0;0;0;1AENS007048
2007;0;0;0;251;0;0;0;0;208;0;191;0;1AENS007049
2009;0;0;0;0;0;791;0;0;0;0;0;0;1AENS007049
2010;0;0;0;0;0;0;0;296;0;0;0;0;1AENS007049
2008;0;0;0;0;0;0;1995;0;0;0;0;0;1AENS007049
2007;0;0;0;100;0;0;0;0;100;0;196;0;1AENS007050
2009;0;0;0;0;0;0;0;0;0;0;1;0;1AENS007050
2009;0;0;0;0;0;0;0;0;0;0;1;0;1AENS007051
2007;0;0;0;140;0;0;0;0;150;0;152;0;1AENS007051
2007;0;0;0;188;0;0;0;0;280;0;197;0;1AENS007052
2010;0;0;0;0;0;0;0;100;0;0;0;0;1AENS007052
2008;0;0;0;0;0;0;155;0;0;0;0;0;1AENS007052
2010;0;0;0;0;0;0;0;100;0;0;0;0;1AENS007053
2009;0;0;0;0;0;0;0;0;0;0;1;0;1AENS007053
2007;0;0;0;179;0;0;0;0;326;0;230;0;1AENS007053
2007;0;0;0;0;0;0;0;0;100;0;0;0;1AENS007054
2009;0;0;0;0;0;99;0;0;0;0;2;0;1AENS007055
2010;217;0;0;0;0;0;0;160;0;0;0;0;1AENS007056
2010;214;0;0;0;0;0;0;160;0;0;0;0;1AENS007057
2010;140;0;0;0;0;0;0;0;0;0;0;0;1AENS007058
2010;140;0;0;0;0;0;0;0;0;0;0;0;1AENS007059
2010;0;0;0;0;0;0;0;198;0;0;0;0;1AENS007060
2010;0;0;0;0;0;0;0;199;0;0;0;0;1AENS007061
2003;0;150;0;0;0;0;0;0;0;0;0;0;1AENS013012
2009;0;0;0;0;0;0;0;0;0;0;2;0;1AENS013013
2005;184;0;194;0;283;0;292;0;0;0;0;0;1AENS013017
2004;0;300;0;316;0;0;0;0;0;0;0;0;1AENS013017
2006;187;0;0;0;0;0;0;0;0;0;0;0;1AENS013017
2002;125;204;0;150;0;124;0;0;0;524;0;0;1AENS013017
2001;0;0;0;400;0;0;400;0;125;0;0;0;1AENS013017
2003;0;396;0;0;0;0;265;0;0;0;0;0;1AENS013017
2002;119;0;0;146;0;180;0;0;0;0;0;0;1AENS013018
2004;0;118;0;74;0;0;0;0;0;0;0;0;1AENS013018
2001;0;0;0;0;0;0;0;0;89;0;0;0;1AENS013018
2005;137;0;200;0;177;0;120;0;0;0;0;0;1AENS013018
2006;93;0;0;0;0;0;0;0;0;0;0;0;1AENS013018
2006;0;0;0;0;0;0;0;0;160;0;0;0;1AENS013028
2006;0;0;0;0;0;0;0;0;316;0;0;0;1AENS013029
2008;0;0;0;0;0;0;392;0;0;0;0;0;1AENS013030
2009;0;0;0;0;0;280;0;0;0;0;0;0;1AENS013030
2010;0;0;0;0;0;0;0;197;0;0;0;0;1AENS013030
2007;0;0;0;132;0;0;0;0;0;0;152;0;1AENS013030
2008;0;0;0;0;0;0;144;0;0;0;0;0;1AENS013031
2009;0;0;0;0;0;120;0;0;0;0;0;0;1AENS013031
2007;0;0;0;75;0;0;0;0;0;0;80;0;1AENS013031
2008;0;0;0;0;0;0;230;0;0;0;0;0;1AENS013032
2007;0;0;0;179;0;0;0;0;273;0;214;0;1AENS013032
2007;0;0;0;79;0;0;0;0;0;0;79;0;1AENS013033
2008;0;0;0;0;0;0;112;0;0;0;0;0;1AENS013033
2007;0;0;0;0;0;0;0;0;100;0;0;0;1AENS013034
2007;0;0;0;0;0;0;0;0;0;0;0;0;1AENS013035
2008;0;0;0;0;0;0;160;0;0;0;0;0;1AENS013035
2009;0;0;0;0;0;200;0;0;0;0;80;0;1AENS013035
2009;0;0;0;0;0;120;0;0;0;0;3;0;1AENS013036
2008;0;0;0;0;0;0;7;0;0;0;0;0;1AENS013036
2007;0;0;0;0;0;0;0;0;230;0;0;0;1AENS013036
2009;0;0;0;0;0;280;0;0;0;0;92;0;1AENS013038
2009;0;0;0;0;0;240;0;0;0;0;1;0;1AENS013039
2010;0;0;0;0;0;0;0;100;0;0;0;0;1AENS013039
2010;90;0;0;0;0;0;0;0;0;0;0;0;1AENS013040
2010;191;0;0;0;0;0;0;0;0;0;0;0;1AENS013041
2010;150;0;0;0;0;0;0;0;0;0;0;0;1AENS013042
2010;300;0;0;0;0;0;0;199;0;0;0;0;1AENS013043
2009;0;0;0;0;0;190;0;0;0;0;0;0;1AENS016001
2006;80;0;0;0;0;0;0;0;298;0;0;0;1AENS016001
2009;0;0;0;0;0;120;0;0;0;0;3;0;1AENS016002
2006;0;0;0;0;0;0;0;0;119;0;0;0;1AENS016002
2010;188;0;0;0;0;0;0;0;0;0;0;0;1AENS016003
2010;0;0;0;0;0;192;0;0;0;0;0;0;1ALEA001001
2011;0;28;0;0;0;0;0;0;0;0;0;0;1ALEA001001
2010;0;0;0;0;0;200;0;0;0;0;0;0;1ALEA001002
2011;0;12;0;0;0;0;0;0;0;0;0;0;1ALEA001002
2011;0;68;0;0;0;0;0;0;0;0;0;0;1ALEA001003
2003;0;0;0;0;260;0;180;0;0;160;0;100;1ALEA004001
2009;0;0;0;0;0;0;0;0;0;0;1;0;1ALEA004003
2006;0;0;0;0;0;0;0;0;0;0;0;46;1ALEA004003
2007;0;0;0;108;0;0;0;0;0;0;0;0;1ALEA004003
2004;40;0;0;0;0;0;0;0;0;0;0;0;1ALEA004003
2005;80;0;0;0;0;0;0;0;0;0;0;0;1ALEA004004
2004;80;0;100;0;158;164;0;0;0;0;0;72;1ALEA004004
2005;80;0;0;0;0;0;0;88;0;0;0;0;1ALEA004005
2004;0;0;0;0;104;168;0;0;0;0;0;24;1ALEA004005
2006;84;0;0;0;0;0;0;4;0;60;0;0;1ALEA004005
2007;0;0;0;0;192;184;240;0;0;0;0;0;1ALEA004005
2006;88;0;0;0;0;0;0;0;0;0;0;0;1ALEA004006
2006;0;80;132;0;0;0;0;96;0;0;0;0;1ALEA004007
2006;0;0;0;0;0;0;0;80;0;0;0;0;1ALEA004008
2009;0;0;0;0;0;0;0;0;0;0;2;0;1ALEA004009
2006;0;0;0;0;0;0;0;0;0;0;0;50;1ALEA004009
2007;0;0;0;140;0;0;0;0;0;0;0;0;1ALEA004010
2007;0;0;0;96;296;156;380;0;0;0;0;0;1ALEA004011
2011;0;116;0;0;0;0;0;0;0;0;0;0;1ALEA004012
2007;0;0;0;0;0;0;0;204;0;280;0;0;1ALEA004012
2008;0;0;0;0;0;0;72;0;0;0;0;0;1ALEA004012
2009;0;0;0;0;0;0;0;0;0;0;156;0;1ALEA004017
2011;0;24;0;0;0;0;0;0;0;0;0;0;1ALEA004018
2010;0;0;0;0;0;200;0;0;0;0;0;0;1ALEA004018
2010;0;0;0;0;0;200;0;0;0;0;0;0;1ALEA004019
2003;0;0;0;0;0;0;0;0;0;40;0;0;1ALEA007001
2002;0;0;0;100;0;0;0;0;0;0;0;0;1ALEA007001
2002;0;0;0;100;0;0;0;0;0;0;0;0;1ALEA007002
